rf_01,catboost_01,lgbm_01,index
0.62,0.5274812269623147,0.7485374589032996,3587
0.83,0.8189925632671342,0.8809491179695723,7175
0.85,0.7831462906046622,0.863865518235599,7086
0.3,0.25166884805859335,0.13815850612097277,2626
0.81,0.9112118619790859,0.9020128931937869,5102
0.0,0.01063702370132678,0.0011179556665226603,1867
0.05,0.03815078056545039,0.03296924934550126,2089
0.24,0.3458079148306448,0.34465773254058074,10256
0.9,0.9577160705262707,0.9978854859475149,6109
0.8,0.7213337668342038,0.8534709618789923,10439
0.11,0.03662367998733034,0.017287203435908522,6935
0.1,0.09738606903212972,0.11764161892918472,10445
0.19,0.07269244945531263,0.2410569649908148,1243
0.58,0.5248800873509364,0.6789874884899753,1542
0.13,0.05728525360158971,0.010479166322234428,2292
0.85,0.7622699555818927,0.8639990735637386,6944
0.36,0.4195403475921648,0.3712358176099683,6249
0.6,0.8687741260452793,0.6363164980567707,5979
0.05,0.11794705233399619,0.05208378024214472,4489
0.61,0.5722083478348212,0.6099360556560495,4549
0.45,0.4726994023491928,0.48122452022969586,7966
1.0,0.9921528934072207,0.998133911536274,8249
0.04,0.026162852568321293,0.011475293672996403,1475
0.38,0.5160632209807704,0.3974612368004268,5078
0.38,0.42031639351770966,0.455511303412667,2644
0.12,0.2921635767337553,0.29830542147814587,824
0.03,0.07445488289462453,0.05400717365493091,10509
0.81,0.8566275724458781,0.9133019328072483,5531
0.64,0.599568376610964,0.7125536496065548,7415
0.21,0.11443153463457414,0.2586015365872797,3970
0.74,0.7799099633659565,0.8089681824478259,985
0.81,0.7183890205918704,0.8835662931030906,9330
0.52,0.5318654142901906,0.5228281284955655,10324
1.0,0.9849616640187336,0.997445000916704,10281
0.1,0.23000869310776487,0.06715162552164324,9951
0.99,0.9852072740934167,0.9983774770580218,9715
0.34,0.382129431999957,0.38259883955120416,307
0.95,0.9633172350276579,0.9985319158105124,8185
0.58,0.6426747628707814,0.5044324230731518,3416
0.81,0.6734004534204756,0.9705932620005034,4712
0.03,0.05966292862963953,0.028270556536202328,4587
0.46,0.4491165494610749,0.4134324767068285,453
0.87,0.6565411091458327,0.8901240514765504,8554
0.61,0.5015029713692445,0.5466398755034716,3624
0.57,0.619488845051817,0.6713543731383305,1255
0.49,0.5643046445741221,0.5597714598787465,2539
0.49,0.5140619528895488,0.49775204771638626,4551
0.13,0.08823884241947083,0.10733309804038166,1333
0.12,0.07677763782251396,0.013079823379860363,3294
0.4,0.507079296865036,0.5749103699181,8612
0.27,0.3371625434072199,0.2318499471586573,7278
0.98,0.9945848815458419,0.9980987602583369,3320
0.12,0.024762808139197963,0.025254120925135043,2035
0.35,0.35156191933503717,0.43025949852351336,5039
0.37,0.4718292312384839,0.25384154124519676,7214
0.35,0.40806344146897633,0.3547745835165508,1283
0.81,0.8383492519575945,0.8854161415152708,6752
0.61,0.6125671564496475,0.6907245721602585,1123
0.34,0.5064090627236485,0.4007444997813996,2369
0.19,0.3345029905711917,0.36349180240176854,7645
0.78,0.8791796918513595,0.8213102112044072,7657
0.5,0.4963429685364811,0.5358919531184916,2874
0.93,0.9165189360917491,0.9808126378708192,7830
0.58,0.5008180504380388,0.5854895567413464,2946
0.72,0.6923963710894241,0.7102749973705719,2547
0.95,0.9792007853171953,0.9988374804926083,4365
0.99,0.9756687309392323,0.9977327563318648,10479
0.53,0.5601792041921179,0.5744476067234244,1479
0.02,0.06529610213117845,0.0369577607846072,1611
0.89,0.8956474123788981,0.854189770915997,6205
0.22,0.47220939297549896,0.44616739525596466,10278
0.48,0.5166596568494735,0.6959496597657525,5410
0.35,0.40787765616702243,0.4266278572267638,3858
0.54,0.5439544458299863,0.5045579352326867,340
0.33,0.45625169598442683,0.47975673107095784,5302
0.39,0.4134436183022855,0.389888524783519,7236
0.35,0.4307072252747616,0.39416354711627605,6026
0.97,0.9739528267847042,0.9995158420497984,5735
0.95,0.9155483624433561,0.9807090391242518,4104
0.44,0.477705950181671,0.5829705267708772,8093
0.28,0.4572480950976811,0.46163913415133767,1049
0.56,0.48786916325000496,0.48458431037952615,5960
0.04,0.07603460473140847,0.05184664407341805,9643
0.16,0.11143313036604297,0.11619475502086511,7665
0.44,0.4152657648408511,0.4154706532766143,3157
0.69,0.570137516306463,0.6680499883230893,9811
1.0,0.996297601074689,0.9996531359704631,2174
0.46,0.5785246090328806,0.3785921287029586,9889
0.83,0.6157423394785397,0.7310275819950853,6624
0.71,0.5659855568506594,0.5205309865797926,3728
0.48,0.35316997233542813,0.4564715305832359,687
0.24,0.3192266443402158,0.25464530879151315,1655
0.56,0.42035642428922343,0.4646934768107234,831
0.33,0.35008434351132095,0.22009311706627427,2940
0.51,0.37641099900371927,0.7260782983533213,5559
0.77,0.6725467776036078,0.967460762452698,8455
0.94,0.9376320235654704,0.9828741210955153,1816
0.62,0.5569751943459599,0.6913056196747152,8449
0.98,0.9560430391801593,0.996024111607178,4038
0.47,0.3392829966593502,0.17744948560981527,510
0.45,0.560464254358956,0.587140072834269,5355
0.42,0.4984550085734857,0.4498064641563166,5923
0.83,0.8665026970676246,0.9065120863045888,9013
0.7,0.6446300077301854,0.698974724129564,4347
0.89,0.8363585574191615,0.8812526397837295,3962
0.55,0.5037869016052676,0.6397731399692894,7720
0.81,0.8589293734405837,0.8665497934284979,6687
0.13,0.13565914058665757,0.0811315380277644,3947
0.07,0.14448277594130715,0.01692922906424692,529
0.24,0.3430049115670935,0.3254665372168869,3603
0.92,0.8073419386066666,0.950568720719755,3339
0.4,0.4506152036448267,0.5364764942848117,9297
0.9,0.9018927822288638,0.8739145721063059,527
0.45,0.5215852490704039,0.5306480623470006,3372
0.36,0.431046259461974,0.45885594578883493,5464
0.96,0.9200193880728993,0.9747862696277164,3073
0.98,0.9910386259330867,0.9987762287695947,3625
0.39,0.4136349066399274,0.3558190720812254,10329
0.05,0.06716316752428775,0.07473872962081189,8870
0.69,0.5275880040613157,0.552631970077856,3536
0.5,0.44971537432365305,0.5212992747666523,9651
0.4,0.46949270476034455,0.4499422123283345,8949
0.14,0.12995780758432493,0.07280303669106765,8214
0.36,0.47716929514364764,0.4496869122030145,7606
0.14,0.09198563519089054,0.039996121061824805,4363
0.8,0.6412518946616116,0.8252132391579549,4329
0.57,0.386962100943423,0.5228158098679917,6490
0.03,0.060884559317432724,0.05800405830273409,5702
0.2,0.07213266522230324,0.17794102818758642,3454
0.34,0.34873078463215645,0.2610820183315271,8933
0.47,0.3764331372796464,0.4872518938239834,2269
0.5,0.579307673775202,0.5350981929371249,7200
0.64,0.6115083270038816,0.6697893899627771,3079
0.17,0.3131879477051316,0.2740297266502832,2761
0.51,0.4845535413007128,0.44379486652750527,9291
0.01,0.016264902720730282,0.008292541979170672,1505
0.82,0.827658896599783,0.8889617121480573,9187
0.38,0.4418215254561065,0.4530986006125677,9542
0.53,0.44719651458468823,0.4974499885199366,6290
0.04,0.011752929071458916,0.005302913327524904,5913
0.59,0.547269008404989,0.5604612001119417,5592
0.45,0.5338219789530192,0.5477052353513072,4180
0.76,0.6273248147339114,0.5706103911890706,8353
0.0,0.01349776912317085,0.0029408524703968316,1435
0.38,0.40048343833291367,0.38862202390104866,6839
0.52,0.35638197147703343,0.40952470720173406,7216
0.43,0.4263163086716908,0.3828995337531031,3303
0.71,0.8581789686849041,0.8923851902807266,1690
0.48,0.4850728318636841,0.49761180315328213,10150
0.35,0.43244206788154027,0.22117524935985394,2566
0.47,0.45052084278360444,0.43303930015774106,2318
0.92,0.9641534440232732,0.9782253559992861,5148
0.52,0.5078325486494044,0.4602526307173853,7995
0.76,0.7462717688717949,0.7957029744969852,9346
0.48,0.5137170451989712,0.5894052841557416,10422
1.0,0.9786575988022381,0.9976810586294118,6879
0.57,0.5704801475802325,0.6604964382742637,8044
0.05,0.04026372712069634,0.02077126072698168,9792
0.94,0.9504284566454421,0.9952916614963329,6744
0.76,0.8846289775747966,0.8158194299031257,3566
0.22,0.43315137746161947,0.44925709192621005,2478
0.88,0.9232530863995165,0.9426000728982098,5973
0.66,0.6071493689735737,0.6404957523582273,4797
0.31,0.41386962060720317,0.3705963554500255,9559
0.64,0.5504166601775228,0.6217696014474825,7500
0.45,0.45847817663794654,0.39736035777724193,10207
0.01,0.08802278890569182,0.04032484736721705,7423
0.36,0.47291161858552666,0.4296959701292185,3310
0.52,0.5742366286415604,0.6492490520661405,6803
0.44,0.4711312196628435,0.339324569600203,8746
0.81,0.8809372140711269,0.9680416157883504,7509
0.57,0.5046973648052512,0.6010710429564453,1647
0.36,0.3932265230531848,0.27436138780025743,2498
0.72,0.8795387021305807,0.8921539201902973,5431
0.0,0.059472183780756846,0.03663516383337248,6939
0.02,0.06306202267627536,0.05529329653537994,8011
0.05,0.06510695771232415,0.07702351132579717,3147
0.1,0.13169303009978303,0.06421108994938067,7382
0.62,0.5413275736526911,0.5541452919728491,4585
0.83,0.7687480961832766,0.7874531266102369,6145
0.38,0.5056004002137023,0.6405776779217075,1392
0.6,0.6210698272422627,0.6008994893943711,2952
0.71,0.5576336908899729,0.5985590323908403,3279
0.11,0.10802158443185983,0.059839580173102834,9364
1.0,0.9925017573139445,0.9982302677629494,8198
0.04,0.028690557453171603,0.019739069376366575,3793
0.41,0.4426549513705107,0.3317594670806722,8671
0.44,0.5477083348016336,0.45631419928295014,3975
0.52,0.5688819421385151,0.5407811787551249,7654
0.36,0.4654094593165835,0.3683198937308134,8258
0.21,0.26458930059942204,0.11395922519064666,9946
0.98,0.9745130715469518,0.99818778983603,7996
0.37,0.3626979899180248,0.3909066915523771,3806
0.46,0.41508925059220203,0.4171686306494484,2490
0.08,0.09512705294493805,0.057583512961068915,9566
0.34,0.48092746841268014,0.5343410573568873,9780
0.43,0.37129452932834994,0.41127844756847026,3282
1.0,0.9940879037041275,0.9986543700857966,3911
0.02,0.025038692904871814,0.05417033170362456,2388
0.55,0.5733532595294416,0.5886075008197558,3658
0.44,0.5435184975464054,0.5154130908418539,7284
0.34,0.3345043043753574,0.3694146490693106,3979
0.53,0.4383690612990833,0.48839245155674205,9883
0.19,0.13283142264341607,0.1250047026002709,4843
0.09,0.10177713667467811,0.06086712822394528,8373
0.26,0.3126888275508497,0.13298570375854343,7539
0.98,0.971678977333484,0.9945914962653374,5855
0.06,0.1193813321395682,0.07609542048535503,790
0.78,0.7361886200873872,0.67070634312364,5029
0.6,0.5013758237852571,0.5143057072634784,7969
0.43,0.46640055805523767,0.429685446581979,7096
0.55,0.5377999627971667,0.5824250499555709,10276
0.97,0.9744013908281499,0.9956848536731814,6273
0.1,0.08701142916334,0.0510757575378469,2050
0.17,0.10423384582755363,0.09935415196253944,10106
0.31,0.5130175557930226,0.35031362510534675,1700
0.91,0.9838672251182342,0.996803561383612,9993
0.5,0.23480319710140235,0.37086060876773363,333
0.6,0.5994115781488644,0.6083478088826275,6082
0.23,0.24654328880387708,0.18933056862534417,68
0.03,0.06827791275271784,0.024352386684473724,9983
0.02,0.03783688682568245,0.01972632962049707,7760
0.57,0.7078743241804716,0.8507157703720776,6480
0.03,0.05307168352373912,0.024744112534912786,8114
0.0,0.010216586908664048,0.0034746081557141414,6196
0.75,0.5112240420441061,0.5733752985615133,10149
0.51,0.3635340098654946,0.43602815225432434,3439
0.46,0.4870099801598651,0.33040376545714123,4707
0.51,0.4020991012038895,0.23666426563546428,6248
0.92,0.9587824228499818,0.9526982000116845,645
0.97,0.915860800504981,0.9801252732242117,3337
0.45,0.5066393974977244,0.42466133663693,3141
0.51,0.408227607320704,0.6324834989324658,8221
0.45,0.40864715144938746,0.6027802565664948,6520
0.7,0.6724379344711596,0.8264301129136732,3142
0.37,0.44761657189093046,0.4018424651424837,1557
0.6,0.6309100659220752,0.7415372702171671,10233
0.94,0.8832090774235155,0.9541470601000773,10436
0.85,0.7917123363349347,0.7762167844153902,9930
0.06,0.07894028887439863,0.09686401005434656,3719
0.08,0.05646618642103482,0.01830221071852488,7321
0.45,0.44242321886693803,0.41285824066192206,7954
0.97,0.9903925201912777,0.9982608918901638,5788
0.59,0.5340966386516243,0.5659231441534803,5707
0.14,0.08312197598802694,0.08833717239013138,9814
0.1,0.10080240832730866,0.03835010387660132,9897
0.15,0.12774547988467128,0.03365250130906085,4922
0.37,0.376768748148131,0.28917632087852796,2406
0.37,0.4153011801939528,0.3304320566899225,5234
0.64,0.5528214285616675,0.5286840961248434,3088
0.49,0.4839729317310687,0.5084011065756903,8971
0.23,0.34673362687526493,0.43320788575420144,1295
0.94,0.8924665491910772,0.9448356060972558,7227
0.01,0.02804302063387498,0.020246868954598856,4661
1.0,0.997206699680773,0.9993051067221195,4211
0.08,0.0900258439742758,0.028096116339621443,2700
0.56,0.4724095593683605,0.4822828020140869,752
0.51,0.47896008856963107,0.39319714452229365,1445
0.65,0.5794891770087386,0.5734488337055345,8110
0.62,0.5083387180976893,0.5509819350605373,2949
0.1,0.12115026185562418,0.01736729731318013,6586
0.93,0.9421451334475949,0.9404920671919712,9841
0.18,0.3635787332921665,0.21473258811471968,4495
0.82,0.864770735458213,0.8138285471701769,3883
0.08,0.0819777550818791,0.01733916303213401,9844
0.89,0.9292359591445146,0.9590660335814446,5351
0.99,0.9845688253544282,0.9967514329172231,880
0.13,0.08805864304523604,0.06659033271583532,5113
0.32,0.38110482832575165,0.2974515691989078,6909
0.08,0.038929488623168945,0.01908229771821951,5797
0.99,0.9825790705590155,0.9971636224844784,2043
0.3,0.3099698796271259,0.12874372444682997,8586
0.78,0.6425549625414635,0.8489335212419499,3229
0.05,0.03326431363499392,0.017244535327604834,5457
0.54,0.5386528255979179,0.6021160863609395,9224
0.65,0.4805563908349091,0.6921842846908366,2422
0.08,0.08311687364290003,0.02493872927717728,10306
0.68,0.6603080320337694,0.7508745998009599,5633
0.97,0.9841600173000734,0.9975186672582985,6218
1.0,0.9896178108809504,0.9980233579307748,9039
0.59,0.5098286207950127,0.45875121894557164,723
0.39,0.4317494517079529,0.38001411330375023,9596
0.57,0.5322749705560071,0.5798214340795985,6229
0.01,0.06850866936064856,0.041193130130386925,3738
0.21,0.31457721514723797,0.24442867240043958,6587
0.54,0.5764651218581048,0.6233445919375934,6110
0.58,0.5946781119716521,0.5699483256285567,2909
0.44,0.43893947618991835,0.3388425588032373,2619
0.05,0.05132438004526378,0.03024475114529495,2825
0.64,0.5768852972483619,0.5460081307241946,2812
0.18,0.1578666789980044,0.12720169825323485,4423
0.76,0.8134424473376508,0.7540492937438994,6289
0.38,0.40649790995599566,0.5233858399693008,798
0.51,0.4686568578962608,0.49568803635031583,10075
0.91,0.8943658849154684,0.8876710790804566,8969
0.48,0.43761931748685134,0.4596669775523145,4814
0.36,0.4228795296239617,0.4387263350818402,8829
0.45,0.3820154547592545,0.4271670463318252,4759
0.9,0.8917931296679722,0.9165844509943287,5030
0.52,0.4578217936422695,0.47330130410123145,120
0.64,0.5492645246856366,0.6359550413397347,2351
0.5,0.48198866772303744,0.4971758946372545,9323
0.7,0.5784940758339171,0.6833959388138773,6292
0.77,0.7749157620632424,0.8303364081527137,6398
0.47,0.5771139214932796,0.4666401621436461,9204
0.68,0.6449297979824473,0.8309829086152098,6555
0.47,0.4094116610540376,0.35736775421000877,8334
0.6,0.4771185986830764,0.6255337284211886,5658
0.31,0.36621007207379785,0.2887801448004297,5064
0.3,0.5336195659388797,0.5362355027992048,3822
0.89,0.8582670486670391,0.937648910962103,6771
0.4,0.29399458963114794,0.33872418999461834,5005
0.73,0.585340486571818,0.6414481892336337,8687
0.42,0.41355080644969466,0.4038564221141255,374
0.09,0.13855749478578128,0.057252539130066955,8788
1.0,0.9877361490790503,0.9960548786091615,7230
0.29,0.37815528470273313,0.30377085333194626,7340
0.66,0.5677446971650394,0.5570106703650682,7288
0.98,0.9808338803750444,0.9984471572854762,3298
0.72,0.7859412194565107,0.6967852414806245,491
0.47,0.4041324514032687,0.5306877116062647,10214
0.0,0.018296536428193767,0.021542665823653263,10000
0.99,0.9815450437091103,0.9981914462627433,9578
0.07,0.06586716645512251,0.03408820247380227,6959
0.86,0.8332852614477433,0.921108694984174,7696
0.65,0.49361837176693274,0.6544729692259631,825
0.89,0.8292914361235606,0.9400795020316802,2917
0.62,0.5400042330379554,0.44023422150429864,584
0.67,0.8553401884814562,0.6359625938475293,5828
0.09,0.09500170947736958,0.0890951726440644,375
0.0,0.009372763886909757,0.001953641814944317,7143
0.45,0.45724291233488523,0.43275464802303465,8903
0.57,0.512409815235983,0.21237447914022986,8533
0.69,0.7091570139175255,0.5919294366246863,8635
0.05,0.01601888047844502,0.005933884974738451,4073
0.02,0.056247312459299606,0.02084157867057405,4811
0.53,0.6641133702515967,0.6657508780046258,3799
0.81,0.8349532406854562,0.8379095541248387,8624
0.72,0.6052163072698804,0.7145727158803037,2418
0.92,0.937769832163579,0.9897262091107357,9588
0.41,0.45277151049613445,0.37991303767219725,2431
0.73,0.8141954429595731,0.836147036378552,7946
0.15,0.059569367656958555,0.059806447552759816,1614
0.85,0.8365528614684811,0.8462378237810652,6601
0.32,0.38237667317966156,0.37746485958464093,6725
0.53,0.5764270110417477,0.5704977804844937,27
0.02,0.059746731658816124,0.033028618724337544,1334
