rf_01,catboost_01,lgbm_01,catboost_best_01,rf_best,lgbm_best,index
0.27,0.3264730236078242,0.2506546051880335,0.3243391428746938,0.301627189258492,0.24014306022534773,4094
0.4,0.4581746365225136,0.3772111297941871,0.47033091471277505,0.4489611216281048,0.4525892998278573,505
0.63,0.5086349842001922,0.5298585113320181,0.5263804245574913,0.5582302136072225,0.5340996806487219,3052
0.9,0.8306145830829001,0.8206927765364964,0.8329792265254932,0.8274197230385661,0.8222888254468722,3214
0.07,0.1085325246191226,0.040010024108629,0.038433741762120895,0.17832747030328866,0.1008679788222042,4573
0.02,0.0438712889100294,0.0398600928818109,0.04144050782246626,0.05718517800895266,0.04341607197993836,210
0.91,0.8710114986815178,0.888841757095591,0.8740381122884384,0.8729147689320952,0.8972817933042221,4271
0.68,0.6639037889593257,0.645666367388269,0.6661864749124444,0.6326955695018922,0.7075860931485302,1401
0.77,0.6223447206945979,0.8687781587600227,0.5836244523653064,0.6422003742221138,0.7245823156809887,4407
0.77,0.8134613933745667,0.6537901279875081,0.8070233172294637,0.769172895086465,0.7660688631825379,9063
0.14,0.1530560979271298,0.0954661947484862,0.12777241108441675,0.15195699020951733,0.14961530795178465,7638
0.22,0.3649640992006988,0.3822356475728415,0.3714286155255805,0.3462580706827056,0.3600328193493261,590
1.0,0.9833193574344848,0.9974071083054517,0.9845629998195872,0.9753392406420518,0.9884481864957926,2612
0.51,0.564779996864664,0.4972015189554301,0.5765283974935105,0.5490212059269529,0.500696610888806,3797
0.13,0.0622388063824141,0.191578208997782,0.058957657196055946,0.108189791179881,0.0834398723434788,7389
0.93,0.8316319944344136,0.90801325689667,0.8323015808772939,0.8220618455291456,0.8678658144924315,3069
0.91,0.8983082289957346,0.8193092213419856,0.8880190619500328,0.8880430415510627,0.8580380759777465,5527
0.97,0.9731499976849788,0.998496849876006,0.9830791550944827,0.9568243769687872,0.9868361541218814,7506
0.44,0.4976303982212545,0.5412200668559057,0.5343916612364803,0.497058448119705,0.5332299496044173,6798
0.53,0.4184007129582038,0.5323460331090175,0.44157193558380764,0.48309079685509065,0.43660587768209447,8495
0.6,0.6167851337597284,0.7381569586147563,0.6011097248985803,0.6102939723911528,0.6541214559032331,10498
0.66,0.7115299212314291,0.6277204495013076,0.7702559937623763,0.681085203859092,0.6394274035798597,7700
0.45,0.4785994701862738,0.2656502124941832,0.45924374474069274,0.4704816596581271,0.4373780811666258,4726
0.15,0.2696138529935988,0.1225563683866631,0.2652859141258451,0.2720936198956495,0.20752819952225218,6990
0.27,0.5005952847199369,0.3899891686261017,0.5096006145626205,0.44158138277729553,0.4844084571372393,3425
0.79,0.8048151360000487,0.8465633764202916,0.824091539861626,0.8113107989789536,0.7957749313242444,1236
0.15,0.0503961617885627,0.1290800762975231,0.043612996039989534,0.09892598265403763,0.056677397608067476,6495
0.09,0.0407238141607429,0.0580228254301231,0.04904186541108066,0.09781377812165301,0.04958518000218134,1824
0.45,0.3742657583057374,0.4422288060122115,0.38317396645476237,0.3740684566826018,0.3857128966823257,8063
0.55,0.5649698600390844,0.5619839342627237,0.5729023634318225,0.5994084050136955,0.5872170336389416,273
0.02,0.060940614813537,0.0180870334877455,0.04989962838830524,0.03972834459115203,0.03865305201299211,1182
0.67,0.4688653512296434,0.3992439590888645,0.5415517449948545,0.5338365758096915,0.6010541033869989,5420
0.63,0.4052849533881226,0.564802339316027,0.3855131736324212,0.41878919852580543,0.4528451232062732,9959
0.44,0.6240148011816647,0.569810402247975,0.5891786905745847,0.5129100821238373,0.44916791390216165,4185
0.36,0.386255769088497,0.3314526143454476,0.38283253572565723,0.34018826451982065,0.3791742931759818,10046
0.99,0.994328397224627,0.9988340470760384,0.9962112634357886,0.9797082024872772,0.9870777058654926,2396
0.38,0.5428303219292102,0.5273253224689318,0.5419921162529906,0.5076367566703367,0.5429285443460474,3144
0.69,0.61075337933818,0.6751788087270489,0.5972062945426215,0.6535380303842266,0.5835549258847413,8378
0.26,0.3829842185728316,0.2103791817066795,0.3728832181934417,0.31947923100942444,0.30159451144344646,3627
0.63,0.5247796219424176,0.5602330636394426,0.5404360723643226,0.5554447210283785,0.5497845393463622,9911
0.43,0.5427379661994033,0.5318396364817685,0.5476762368651552,0.5070444836808138,0.49921706147244965,3737
0.5,0.3892217884340309,0.5491878618190824,0.3716215693697815,0.4286585145985041,0.47171109761509833,3796
0.11,0.0844667982896837,0.057556103915335,0.061991572229990896,0.10900987144773358,0.023695556776262706,6049
0.51,0.5196590362669702,0.5432579361451704,0.5029482678320286,0.556632714660807,0.6378744335022914,9183
0.46,0.4926260706748798,0.4590961451381924,0.5397138653927902,0.4512557069940703,0.39841009379061865,9808
0.7,0.7358787732279798,0.8491539585119148,0.7464701939759113,0.6900591456985338,0.7847023432296115,9314
0.62,0.5114914338649834,0.4629844522424983,0.5208052641386146,0.5240796335190978,0.48866016868093104,102
0.45,0.496848504899239,0.4876992151976875,0.4307061006998506,0.43229424969808333,0.4297367794340833,7615
0.51,0.3952168469851508,0.3635464746626778,0.43656598971797966,0.3813539713242335,0.4068093386347283,518
0.3,0.4158713382664176,0.4118945162002672,0.42099352576531307,0.3831166594831835,0.39194679579331493,5896
0.96,0.9416476031522596,0.9354790309090996,0.9423770511293128,0.9197949818387193,0.9418933236254058,9640
0.27,0.1770770637978422,0.1910240638486249,0.20902090913901036,0.24294633853202433,0.23508260684138166,9146
1.0,0.9913439350141016,0.9988530129969152,0.9976706862954484,0.9962221264778974,0.9922895758712565,5437
0.55,0.5429299747697602,0.5958840758409424,0.5558114869797158,0.5829236534965087,0.5984404246541277,4263
0.66,0.4856079288778685,0.4285402622782994,0.4933405245289856,0.5212847521324018,0.5594702681703879,10240
0.36,0.3486187867527774,0.4696803000421483,0.33954945490821076,0.36861369998318944,0.39120866734167103,7239
0.29,0.3588813278143643,0.3068001116061338,0.3255281236981572,0.31645266211334755,0.2800397060862235,311
0.9,0.883974145032146,0.9802889253902568,0.9089620727744688,0.9110042194195898,0.9328821572864029,8502
1.0,0.9812778336347956,0.9983835927843668,0.988731625478036,0.9711254486609268,0.9876145855792341,1429
0.79,0.8280927776843615,0.7652995228893366,0.8111905428093852,0.7756879677971616,0.7924659386559965,8095
0.64,0.5482938243983161,0.561610417662915,0.6003423184552402,0.6784030748021521,0.6375437908572277,9407
0.97,0.9775217233913908,0.9976648660404932,0.9792179578771973,0.9644634889206276,0.9886367235066944,2485
0.08,0.0980812498923231,0.0232398007151967,0.03227438358147552,0.13320348414226152,0.052447010505080834,1991
0.66,0.5693414107076008,0.5565398789617945,0.5526242404720991,0.596327999125203,0.5418148125687258,4543
0.55,0.5898281289075441,0.7907274738498137,0.5485785008660145,0.49885509221127594,0.6096174029680962,4455
0.73,0.7526157766981924,0.9263700630611132,0.8437399511233027,0.5891070146744626,0.6219395153151526,898
0.59,0.5028737907210782,0.5178723276128643,0.5031793379259636,0.580590152895675,0.4920499162497442,5926
0.09,0.0689414484477109,0.0245811777467892,0.053714519287073374,0.06923712126642875,0.04850502185034064,1681
0.95,0.9806826683470176,0.99868350610562,0.9810270989095735,0.9670699293032032,0.9882026312834136,5116
0.63,0.6865261931614712,0.9400291759211964,0.7171912623090525,0.5144557617109772,0.6217717646989102,6903
0.93,0.9294633122839494,0.9961149204136048,0.9463279110292657,0.8981337123488082,0.9835848723600397,3922
0.99,0.9832790910472864,0.9991630781011336,0.9912034117909154,0.9836885715032168,0.9911365673033429,2876
0.96,0.8937974816180374,0.9815622633363952,0.8968290625094721,0.9322079621212531,0.9571192056266549,2256
0.71,0.5976880905247159,0.5885077924382481,0.5811642236526132,0.6020099011931993,0.6092551425041579,3869
0.64,0.5586411482358903,0.6034964807107237,0.5219682783201427,0.5750042554350515,0.5550571402713743,7363
0.3,0.1754496254002459,0.3350982908162895,0.1777553545367055,0.2668052205671148,0.2537754224529085,5470
0.64,0.6707647957603261,0.6213135381262509,0.680681917502965,0.6234356297542086,0.6408128942053611,8964
0.17,0.1152837049252142,0.0755119797080236,0.10749465912825208,0.11404522825064446,0.09326456274217809,3338
0.49,0.5313663508705883,0.4927639050645456,0.5276398054420071,0.5072537732974043,0.5383246316735317,5053
0.0,0.0430239649293339,0.0122954262542149,0.038941781522910376,0.0360286165932885,0.033260114862010255,2335
0.27,0.404363408288992,0.2057824795608341,0.40392149399964783,0.40975778937483337,0.40947704590741657,5725
0.31,0.3432470019777229,0.3336034901180076,0.2885230803128716,0.32795866117541134,0.29924354417916665,2400
0.47,0.4952624479143906,0.4896136741154892,0.4795535634869029,0.4502476924937752,0.461038974376831,8840
0.99,0.9934864146670792,0.9966747687237648,0.9954718347980369,0.9682525375509387,0.9859926851442649,7376
0.59,0.555590667616568,0.5364681839456422,0.534780852466943,0.5505023076280875,0.556458367419579,8405
0.85,0.9418848504064272,0.952227257498557,0.9629883817214436,0.8892757829357345,0.8606180315252004,8566
0.55,0.5645417936115298,0.6831637985457664,0.5105292489375378,0.5541254941573103,0.5739691063774183,4789
0.31,0.3577962649059831,0.2329746394280983,0.35458892335893455,0.3395519856286577,0.27230979384701065,593
0.88,0.9301039964123312,0.9894710485024372,0.9295111619805494,0.9297341142959568,0.9535780270584319,8866
0.07,0.0702667966442271,0.03600735054413,0.05230770340637193,0.07293295210197756,0.039152960199978354,5518
0.4,0.3888467498738809,0.4181264499932146,0.389725551423317,0.37948340282268944,0.3950900004801046,1501
0.68,0.585813385846029,0.6541688973060822,0.584601195701513,0.6271314223735038,0.588766078005986,1508
0.59,0.5342085180840307,0.4179135549758918,0.5343493142068444,0.5391734714829614,0.48126154450723724,6802
0.48,0.4124602680462321,0.5220395887460253,0.41190743507912186,0.44839396389652825,0.45690791308091205,10466
0.45,0.5131798604123851,0.3982657023379327,0.5028320220682275,0.4815741803142666,0.45837420157899506,3867
0.59,0.4244498104409563,0.5633658883284088,0.4437540968377126,0.48710136224262157,0.459890534825315,5848
0.91,0.8300062927536852,0.7608666441064059,0.8435411959469961,0.8215096682082257,0.7742518245086126,10513
0.73,0.5954814497853,0.6540807780299993,0.6195372354019157,0.6551583080828266,0.6720688630675978,1023
0.56,0.6669781246220845,0.7868415810092791,0.7043180723437279,0.6415501876744962,0.7263341202724601,6348
0.88,0.8709591538579177,0.9736414540822292,0.9238434085942078,0.8312852271577895,0.9219511217922297,9119
0.01,0.0376397431753197,0.005897248582541,0.02383217851361191,0.0235041596028246,0.01727796236752725,5548
0.0,0.0117427099664011,0.0031458424351115,0.004295981005029575,0.012180490327483473,0.011036577627218325,4931
0.07,0.0701577280090427,0.0568304390621729,0.06669556815465565,0.082849160300335,0.07433847018039423,6349
0.33,0.3810254845232269,0.3973161364194131,0.39215948992712196,0.3284740033063582,0.39429195252160426,8783
0.1,0.0886289861136255,0.0216664461410888,0.0861723868225795,0.08867707081276045,0.053492910662797356,3200
0.29,0.3778146357755958,0.1960858325904313,0.35978238295386733,0.36556237253054463,0.3838365885762035,6435
0.92,0.8949292563707657,0.8796938954826424,0.896371464104434,0.8925657432279889,0.890405877497728,1363
0.98,0.9802274043271404,0.998366865443718,0.9890955860029589,0.9752438716291664,0.9882079903466251,10411
0.09,0.0657127345677861,0.015795104949082,0.047508154960514505,0.12658468415690613,0.06452742840310499,5056
0.53,0.5015473059803759,0.8418619150469155,0.4722221421960848,0.4780838943445947,0.6167582142639952,5854
0.52,0.618168600613661,0.496993547528698,0.6023947481362102,0.5845845194518109,0.585053787352786,9724
0.09,0.0431805271106352,0.0089690309067221,0.03798026050078841,0.08748829527979077,0.03087298500689058,1981
0.75,0.7776685460169454,0.7177675188888537,0.7789389272758079,0.7408574629135015,0.7200252356313686,9348
0.46,0.4047297857080255,0.4160168828831781,0.4170767455261447,0.4158581641733266,0.433475862386269,2512
0.55,0.5671967369600626,0.5111382225522718,0.5660021069802995,0.5438449173737615,0.5616142534624382,6628
0.63,0.6387028230482205,0.7200337027376458,0.6284143428689601,0.6420678442829975,0.6360608305804595,10319
0.13,0.1562208911479269,0.0812444291862337,0.1251160735401664,0.1350300189376684,0.08877950915147699,8398
0.31,0.3480784639640205,0.2920837623671189,0.3461748209013852,0.32787572995966463,0.33631984031003015,8081
0.08,0.1313566690106219,0.0244447934689657,0.07761496541737826,0.14057754348463264,0.11376824897710935,10287
0.95,0.9455613119293952,0.9772173753849592,0.9473456297962062,0.9356471193559175,0.9671873265168176,7290
0.29,0.283842001610863,0.2454504787856596,0.2670894077930653,0.32911220957260706,0.30447432830841265,281
0.12,0.132979668799478,0.0158638992288404,0.06027643621906085,0.15038708077385263,0.10682400357332994,7189
0.73,0.4847220993327965,0.5047808364276158,0.47791422792964827,0.5524527645343456,0.4981834063859311,6215
0.55,0.5636806567264705,0.5040523965303738,0.5803050851359742,0.5535011675231486,0.4945127251823457,5876
0.99,0.9891328882656494,0.998597601506098,0.9923165711753682,0.9719088960742664,0.9927740267484161,7715
0.46,0.4869059180189991,0.5032375867629446,0.5039248113769782,0.501798700084466,0.51846846820907,5833
0.5,0.4865061906614494,0.4522254813985049,0.5050519238071024,0.47700928601478687,0.4917267174594541,3974
0.58,0.5868818719825253,0.4902675872077732,0.5129722699762994,0.5426980118269638,0.40603135498994264,1742
0.29,0.3953938393958757,0.397914040754087,0.3968716870525245,0.38357330792382366,0.35812901216786586,10085
0.2,0.3430653308309025,0.2858612888414908,0.3466410648141771,0.3273586626799383,0.30602287706736125,7944
0.88,0.872187897928429,0.746777605785984,0.870930110756656,0.8345683337025829,0.7734877631833081,4862
0.42,0.3925634596955942,0.344006797856645,0.3903355631048027,0.38929957338466165,0.3692102247514661,2937
0.1,0.1284522493189651,0.0274459716476917,0.05585875941262915,0.24844710745197215,0.04939984889931928,441
0.05,0.0730201927584822,0.0276503951340226,0.07042706459640337,0.07678929444247093,0.04182057623127979,9782
0.14,0.1250576056291953,0.2364566491956082,0.09386445697648801,0.17309125111024526,0.18978358261767386,8536
0.1,0.0565687058090389,0.0752931075413897,0.052569384085371054,0.07256670377796404,0.06280169901639024,6649
0.81,0.9278745445037953,0.5473336373544879,0.9146052353384303,0.8659292347841481,0.8160036774926565,3904
0.44,0.3734010003559406,0.4482296052309895,0.3755706552449781,0.3978937081728386,0.44014388521499304,10048
0.04,0.0531522549357371,0.0286897574000666,0.03496911048798867,0.11093814359184206,0.04579381495610676,2263
0.81,0.6811429755686497,0.890044714060401,0.6849022273044604,0.7725728371915178,0.8091397133548665,849
0.13,0.0666045432500179,0.1110223363341625,0.06215281837886356,0.1040369384766969,0.1428926059584905,1071
0.54,0.415149425705402,0.578139286575899,0.4347553090145914,0.4301751595522062,0.46773716936664217,5374
0.54,0.5492821574794438,0.5544049944886006,0.5323501818540142,0.5298588696529076,0.49951042613306423,3311
0.0,0.0131942935106249,0.0031671268388817,0.010104119581610648,0.04133449891478981,0.026369126467828692,4568
0.28,0.2604520561233849,0.2589512898192143,0.31719113141359395,0.2730009995764047,0.24068830679532985,443
0.64,0.8627118083898836,0.624603749934143,0.8695430687107489,0.808056764048029,0.7702557588549422,9890
0.54,0.6708167795056603,0.6204788779346073,0.6317046998357175,0.6059629387752143,0.7295959874077426,5507
0.03,0.0359196998339196,0.0116047930460375,0.0268888644440734,0.028173614297516043,0.014935763382616027,318
0.33,0.3801720191008783,0.2003304214366016,0.3395156284580813,0.3304771686339587,0.3048809327535109,9262
0.61,0.4846328135440187,0.4801911176937314,0.46220874736469136,0.5260744742257768,0.5298317902232418,2374
0.54,0.3874449466251684,0.7400323549755743,0.404721753738972,0.4467786548752037,0.5919309051551547,3034
0.18,0.10521322395462,0.1060003709506924,0.10412851821374967,0.12252972980409567,0.11256353672613592,7162
0.26,0.3275043362919733,0.3600506812754984,0.29593174176336406,0.28824723819858195,0.24333613875606633,9294
